1680686620.000000, IBI
263.453125,0.562500
272.031250,0.468750
272.515625,0.484375
311.250000,0.500000
311.750000,0.500000
312.250000,0.500000
312.765625,0.515625
313.281250,0.515625
313.781250,0.500000
314.281250,0.500000
314.781250,0.500000
315.265625,0.484375
315.750000,0.484375
335.718750,0.578125
336.250000,0.531250
336.781250,0.531250
350.687500,0.593750
351.328125,0.640625
351.968750,0.640625
352.609375,0.640625
353.203125,0.593750
353.765625,0.562500
354.281250,0.515625
354.828125,0.546875
355.343750,0.515625
355.859375,0.515625
356.359375,0.500000
356.890625,0.531250
357.421875,0.531250
357.937500,0.515625
358.453125,0.515625
358.984375,0.531250
359.531250,0.546875
360.046875,0.515625
360.640625,0.593750
361.218750,0.578125
361.781250,0.562500
369.796875,0.531250
370.328125,0.531250
370.875000,0.546875
371.437500,0.562500
371.984375,0.546875
384.125000,0.953125
446.781250,0.640625
447.359375,0.578125
447.968750,0.609375
463.562500,0.484375
464.125000,0.562500
464.656250,0.531250
465.203125,0.546875
465.796875,0.593750
466.375000,0.578125
466.968750,0.593750
467.562500,0.593750
472.484375,0.500000
473.000000,0.515625
473.546875,0.546875
474.062500,0.515625
474.593750,0.531250
583.296875,0.546875
618.109375,0.515625
618.671875,0.562500
619.234375,0.562500
619.828125,0.593750
620.421875,0.593750
621.000000,0.578125
621.546875,0.546875
622.109375,0.562500
622.687500,0.578125
623.265625,0.578125
623.828125,0.562500
627.328125,0.546875
627.875000,0.546875
628.406250,0.531250
628.875000,0.468750
629.468750,0.593750
630.015625,0.546875
630.546875,0.531250
631.093750,0.546875
631.656250,0.562500
632.203125,0.546875
632.843750,0.640625
633.437500,0.593750
634.015625,0.578125
634.593750,0.578125
635.156250,0.562500
635.734375,0.578125
636.296875,0.562500
636.875000,0.578125
637.468750,0.593750
638.093750,0.625000
638.640625,0.546875
639.203125,0.562500
671.015625,0.609375
671.625000,0.609375
672.234375,0.609375
672.828125,0.593750
673.437500,0.609375
681.156250,0.484375
681.656250,0.500000
682.156250,0.500000
682.671875,0.515625
683.250000,0.578125
683.812500,0.562500
692.375000,0.546875
692.921875,0.546875
703.906250,0.578125
726.812500,0.515625
727.312500,0.500000
841.484375,0.484375
841.968750,0.484375
842.468750,0.500000
842.968750,0.500000
843.468750,0.500000
863.500000,0.546875
864.046875,0.546875
864.546875,0.500000
988.953126,0.515625
989.484376,0.531250
990.000001,0.515625
990.515626,0.515625
991.062501,0.546875
1034.640626,0.531250
1035.187501,0.546875
1035.734376,0.546875
1049.468751,0.609375
1050.093751,0.625000
1054.375001,0.718750
1059.812501,0.531250
1060.328126,0.515625
1084.578126,0.640625
1087.375001,0.734375
1088.140626,0.765625
1092.140626,0.546875
1092.703126,0.562500
1093.265626,0.562500
1093.812501,0.546875
1094.359376,0.546875
1094.875001,0.515625
1098.390626,0.515625
1098.796876,0.406250
1147.187501,0.546875
1147.718751,0.531250
1148.140626,0.421875
1205.484376,0.578125
1206.093751,0.609375
1206.781251,0.687500
1272.765626,0.484375
1273.281251,0.515625
1298.046876,0.828125
1302.968751,0.484375
1303.468751,0.500000
1303.968751,0.500000
1304.484376,0.515625
1305.000001,0.515625
1305.546876,0.546875
1306.078126,0.531250
1306.609376,0.531250
1307.140626,0.531250
1307.671876,0.531250
1308.203126,0.531250
1308.734376,0.531250
1309.265626,0.531250
1309.796876,0.531250
1310.359376,0.562500
1310.890626,0.531250
1311.406251,0.515625
1311.937501,0.531250
1312.453126,0.515625
1312.984376,0.531250
1313.531251,0.546875
1314.109376,0.578125
1314.640626,0.531250
1315.203126,0.562500
1315.750001,0.546875
1316.312501,0.562500
1316.875001,0.562500
1317.421876,0.546875
1317.968751,0.546875
1318.578126,0.609375
1319.156251,0.578125
1352.859376,0.546875
1467.156250,0.531250
1467.656250,0.500000
1468.171875,0.515625
1468.734375,0.562500
1469.281250,0.546875
1469.781250,0.500000
1470.359375,0.578125
1470.812500,0.453125
